d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Ochromonas
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Ochromonas
d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__uncultured; f__uncultured; g__uncultured
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes;
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Peronosporomycetes
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Pythium
d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Pythium
d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Bryophyta; f__Bryophyta; g__Bryophyta
d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta
d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta
d__Eukaryota; p__Platyhelminthes; c__Rhabditophora; o__Rhabdocoela; f__Neodalyellida; g__Neodalyellida
d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__A31; f__A31; g__A31
d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__A31; f__A31; g__A31
d__Eukaryota; p__Protosteliida; c__Protosteliida; o__Protosteliida; f__Protosteliida; g__Protosteliida
d__Eukaryota; p__Protosteliida; c__Protosteliida; o__Protosteliida; f__Protosteliida; g__Protosteliida
d__Eukaryota; p__Protosteliida; c__Protosteliida; o__Protosteliida; f__Protosteliida; g__Protosteliida
d__Eukaryota; p__Rotifera; c__Monogononta; o__Ploimida; f__Ploimida; g__Ploimida
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida;
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Phalansterium
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Phalansterium
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Phalansterium
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Schizoplasmodiida; c__Schizoplasmodiida; o__Schizoplasmodiida; f__Schizoplasmodiida; g__Schizoplasmodiida
d__Eukaryota; p__Tardigrada; c__Eutardigrada; o__Parachela; f__Parachela; g__Parachela
d__Eukaryota; p__Tunicata; c__Ascidiacea; o__Enterogona; f__Enterogona; g__Enterogona
d__Eukaryota; p__Vertebrata;;;;
d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia; g__Mammalia
d__Eukaryota; p__Zoopagomycota;;;;
d__Eukaryota; p__Zoopagomycota;;;;
d__Eukaryota; p__Zoopagomycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus
d__Eukaryota; p__Zoopagomycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales;;
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales;;
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales; f__Zoopagales;
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales; f__Zoopagales; g__Zoopagales
d__Eukaryota; p__Zoopagomycota; c__Incertae_Sedis; o__Zoopagales; f__Zoopagales; g__Zoopagales
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
Unassigned;;;;;
